lat,lng,elat,latevents,elng,lngevents
15.5006544,32.5598994,,,,
37.7626487,30.553705,,,,
60.7730556,-148.6838889,,,,
39.9611755,-82.9987942,,,,
50.4501,30.5234,,,,
10.2301214,-67.5291904,,,,
57.79,-152.4072222,,,,
21.9811111,-159.3711111,,,,
51.5073509,-0.1277583,,,,
-12.7739761,15.7468535,,,,
53.34254,16.089279,,,,
3.0730929,116.0413889,,,,
8.5698244,-71.1804988,,,,
-22.3836705,-41.7827461,,,,
27.4930026,85.8230251,,,,
9.081999,8.675277,,,,
5.8088874,-55.1909445,,,,
-34.0834162,151.1515469,,,,
47.0104529,28.8638103,,,,
-4.3056348,15.28191,,,,
-1.4333333,5.6333333,,,,
44.952117,34.102417,,,,
6.8070742,29.6770771,,,,
48.3093032,-120.6564879,,,,
45.7832856,-108.5006904,,,,
33.44,-118.49833,,,,
55.1644419,61.4368431,,,,
9.1011785,-79.4028639,,,,
14.0722751,-87.192136,,,,
-33.316667,-71.6333329,,,,
30.7235263,-95.5507771,,,,
15.5006544,32.5598994,,,,
41.6524911,-70.2881124,,,,
6.2544629,101.2410442,,,,
-6.7160575,106.733719,,,,
9.5279875,31.6682347,,,,
35.1982836,-111.651302,,,,
15.5006544,32.5598994,,,,
25.4267244,-100.9954254,,,,
4.7109886,-74.072092,,,,
-41.468917,-72.9411364,,,,
44.0855572,-93.2259349,,,,
49.2719274,-123.120575,,,,
40.733199,-123.0536402,,,,
15.870032,100.992541,,,,
2.0053407,44.9870299,,,,
40.4167754,-3.7037902,,,,
14.9358752,-89.796633,,,,
42.8746212,74.5697617,,,,
-1.831239,-78.183406,,,,
-4.3917245,15.3117818,,,,
39.9611755,-82.9987942,,,,
25.2048493,55.2707828,,,,
58.0296813,56.2667916,,,,
34.0007104,-81.0348144,,,,
38.8040027,-76.9066396,,,,
27.6856603,86.7278059,,,,
41.7605849,-88.3200715,,,,
19.4326077,-99.133208,,,,
-9.8666667,35.35,,,,
33.055448,43.7142484,,,,
49.4984943,-123.9794558,,,,
42.6886591,2.8948332,,,,
18.4655394,-66.1057355,,,,
29.7335518,-93.8943327,,,,
21.694025,-71.797928,,,,
29.5957696,-90.7195348,,,,
40.7127837,-74.0059413,,,,
-3.2897156,-60.6318987,,,,
41.766438,12.477639,,,,
43.0106139,-78.6375283,,,,
-35.7333,-72.5333,,,,
25.6872431,32.6396357,,,,
52.3702157,4.8951679,,,,
-0.7557754,33.438353,,,,
47.5589987,-52.7132976,,,,
46.0038232,-112.5347776,,,,
35.7090259,139.7319925,,,,
57.601426,-1.916038,,,,
-6.9174639,107.6191228,,,,
-4.0991845,138.9253206,,,,
-1.0655556,119.5777778,,,,
5.5,-62,,,,
-4.3278582,15.2699466,,,,
-16.373274,-71.5176838,,,,
-7.6310587,111.5300159,,,,
2.7722364,27.6082774,,,,
-5.7792569,-35.200916,,,,
52.5433087,-56.3001874,,,,
27.4871822,96.204829,,,,
-4.1000408,138.9515423,,,,
-11.3871698,43.2980711,,,,
36.2736589,49.998236,,,,
36.230138,59.644531,,,,
-5.1,140.66667,,,,
9.5120168,100.0135929,,,,
-8.883056,147.733333,,,,
38.546958,-7.899904,,,,
4.8606858,100.7408441,,,,
-4.2633597,15.2428853,,,,
1.5896563,114.9991464,,,,
35.3252407,51.6471987,,,,
-29.609997,31.117048,,,,
18.39716,-71.852686,,,,
35.313651,70.817472,,,,
14.5122739,121.016508,,,,
25.328513,55.512333,,,,
12.133626,-68.27691,,,,
53.8825,28.0325,,,,
27.5989194,-98.4080661,,,,
33.4269728,-117.6119925,,,,
62.529791,114.0156109,,,,
-3.7312967,137.9614096,,,,
-1.321111,36.814722,,,,
-1.963042,30.135014,,,,
-22.607272,17.078782,,,,
43.689746,10.397922,,,,
31.144252,121.808187,,,,
48.534482,-71.0866873,,,,
20.9408006,-73.6683371,,,,
7.266111,28.6625,,,,
42.1170686,-87.9011312,,,,
48.276577,-116.553465,,,,
33.8193756,35.4912043,,,,
-2.5863467,-51.9491502,,,,
7.163291,124.213962,,,,
50.88911,14.199721,,,,
-12.4112158,130.877545,,,,
54.823399,32.026775,,,,
35.7454071,-81.6848188,,,,
25.777587,-100.107857,,,,
15.066656,120.71671,,,,
32.66939,13.156699,,,,
4.278258,-55.806167,,,,
35.3123937,69.0419483,,,,
-8.5821947,13.6565321,,,,
12.950594,74.87249,,,,
10.485572,-66.63473,,,,
21.074154,-89.550232,,,,
3.433387,15.016667,,,,
46.8138783,-71.2079809,,,,
42.7848816,78.2889005,,,,
44.432904,18.697084,,,,
33.616616,73.096285,,,,
61.253019,-149.811185,,,,
50.233258,-121.581404,,,,
63.7730556,-149.0058333,,,,
67.4426634,86.6154083,,,,
59.2730556,-158.6177778,,,,
12.576855,-81.705052,,,,
47.7180556,128.8283333,,,,
27.449254,84.999626,,,,
-3.31139,17.381681,,,,
-10.6702761,152.7206315,,,,
25.2531745,55.3656728,,,,
3.239241,-74.350661,,,,
8.2750921,-62.7676633,,,,
18.1344779,-94.4589858,,,,
34.565833,69.2125,,,,
-1.961932,27.969828,,,,
29.5881265,-95.0514117,,,,
-2.656206,133.171873,,,,
21.742917,-79.463446,,,,
24.900762,67.168136,,,,
12.8999996,23.4829998,,,,
25.777587,-100.107857,,,,
24.900762,67.168136,,,,
55.410337,37.902365,,,,
31.7320849,-7.011459,,,,
27.328894,86.435819,,,,
46.4907973,9.8355079,,,,
54.043663,37.664794,,,,
61.340273,73.4077729,,,,
37.668056,45.068611,,,,
-16.6948713,-49.1019233,,,,
-1.400556,-77.275,,,,
35.5570454,45.4359425,,,,
51.8449269,-8.4927917,,,,
0.9185504,104.4665072,,,,
13.443219,-86.740966,,,,
-2.379679,28.6861,,,,
20.074444,-98.782778,,,,
50.4615031,38.7625639,,,,
33.5571944,-84.375233,,,,
30.3504751,-89.1528176,,,,
-4.7691623,11.866362,,,,
44.303893,86.213997,,,,
63.594262,-135.896492,,,,
52.1745886,-106.7004823,,,,
33.301556,-104.530556,,,,
-4.3864492,15.4453718,,,,
-3.644444,133.695278,,,,
-41.278517,-67.942409,,,,
61.7781617,34.3640396,,,,
55.74204,-101.3168759,,,,
34.9444758,69.273567,,,,
0.486953,25.33264,,,,
60.724111,77.581375,,,,
-8.126133,-34.923812,,,,
29.0266991,-10.0502996,,,,
33.4890113,126.4983023,,,,
-21.9483692,-44.1889854,,,,
62.533333,155.8,,,,
74.716944,-94.969444,,,,
51.553054,94.688329,,,,
45.038908,39.005746,,,,
60.4794444,-164.7238889,,,,
-33.6414001,-78.8460993,,,,
48.5776149,29.8350586,,,,
-14.818611,-64.918056,,,,
57.562303,40.170224,,,,
-4.999665,138.000066,,,,
-12.8057753,15.7512549,,,,
19.6092712,-72.2134308,,,,
62.4539717,-114.3717886,,,,
57.6862295,-152.5222623,,,,
27.696389,85.358889,,,,
3.391888,97.863643,,,,
61.48931,-115.083417,,,,
-5.208611,145.787778,,,,
-19.1985,23.4395,,,,
28.500139,83.064537,,,,
13.18,44.77,,,,
45.6318397,-122.6716063,,,,
-3.7395623,137.0319626,,,,
-4.019944,27.5578,,,,
-2.308889,28.808611,,,,
-3.071713,-60.018847,,,,
49.962765,8.641607,,,,
18.437487,-66.004451,,,,
67.918679,18.5727703,,,,
35.9097405,-86.8823275,,,,
-45.1566291,-73.5225084,,,,
57.1814766,65.3487664,,,,
33.616389,73.099167,,,,
-17.64311,-63.14066,,,,
-6.1744651,106.822745,,,,
28.7818982,83.7231619,,,,
5.6060955,-0.1681235,,,,
6.5818185,3.3211348,,,,
-34.942247,-55.926807,,,,
50.6445031,29.9146299,,,,
59.608531,60.606769,,,,
-6.3161205,106.8552473,,,,
4.418042,-74.578401,,,,
37.039881,79.87447,,,,
43.3010841,-103.8254758,,,,
18.0735299,-15.9582372,,,,
43.203551,5.776755,,,,
37.0965278,-113.5684164,,,,
52.4422008,38.194353,,,,
-21.7624237,-43.3433999,,,,
42.895135,-8.421964,,,,
10.6377926,30.3839017,,,,
-1.084187,35.190857,,,,
23.402688,121.21258,,,,
59.0831607,159.8921821,,,,
37.7749295,-122.4194155,,,,
27.696389,85.358889,,,,
15.639826,32.476074,,,,
17.1417911,-61.790564,,,,
37.6508529,-97.4286988,,,,
44.481419,3.163017,,,,
54.895336,-99.820147,,,,
15.476389,44.219722,,,,
61.268333,63.138333,,,,
-4.2633597,15.2428853,,,,
-29.345,29.4816667,,,,
24.7235984,-99.9008836,,,,
-12.2369022,-75.7455074,,,,
48.2837914,-115.4891162,,,,
56.5407678,-79.22321,,,,
20.743056,96.792778,,,,
42.3661724,69.4931043,,,,
55.599648,37.2712342,,,,
10.4805937,-66.9036063,,,,
45.5714903,-84.7861834,,,,
-83.899989,168.383328,,,,
43.3499265,77.0252894,,,,
6.239722,-10.358889,,,,
48.073611,37.739722,,,,
33.52831,-82.5170604,,,,
46.1930524,6.2670375,,,,
-1.6683325,29.2386163,,,,
-7.920833,-77.525,,,,
59.0397222,-158.4575,,,,
41.6763545,-86.2519898,,,,
45.3669437,39.762564,,,,
0.2602568,6.6210611,,,,
31.506944,65.8475,,,,
34.9444758,69.273567,,,,
22.7641984,-102.5865558,,,,
42.843622,73.4784187,,,,
10.15,-67.927778,,,,
44.7174507,43.7094904,,,,
41.1756892,72.0860719,,,,
30.4582829,-91.1403196,,,,
7.3381488,13.5668302,,,,
45.050726,64.9798592,,,,
-21.1661005,27.5143603,,,,
37.7749295,-122.4194155,,,,
60.4767534,-151.0345748,,,,
65.661111,-18.072222,,,,
33.695783,110.327331,,,,
2.0469343,45.3181623,,,,
33.5206608,-86.80249,,,,
48.1704397,-82.517824,,,,
-33.0245267,-71.5523402,,,,
59.908521,-85.204198,,,,
34.0194543,-118.4911912,,,,
6.5818185,3.3211348,,,,
5.554849,-76.651374,,,,
18.3062674,-65.3317217,,,,
6.9235614,116.8368206,,,,
51.228114,24.72559,,,,
25.9926501,-111.3529565,,,,
15.1361767,105.7812287,,,,
37.5455735,-97.2689331,,,,
56.078418,93.037591,,,,
-11.016667,-66.116667,,,,
51.067222,-93.793056,,,,
55.607423,49.3007947,,,,
26.1224386,-80.1373174,,,,
-7.416646,143.8,,,,
-18.0769241,21.540868,,,,
62.021079,-162.185288,,,,
18.393874,-66.601185,,,,
-8.94891,-54.901594,,,,
21.211111,-156.973611,,,,
33.779167,-84.521389,,,,
52.368333,104.18333,,,,
39.1910983,"-106.8175387	",,,,
33.93911,"67.70995300000004	",,,,
49.8633681,"6.7862757999999985	",,,,
6.216017,-60.147046,,,,
46.5361053,"22.94242239999994	",,,,
35.9302835,"6.690545799999995	",,,,
27.964," 83.142812	",,,,
9.293485,29.789198,,,,
29.5207569,"-95.24199809999999	",,,,
36.6024831,"10.501490900000022	",,,,
26.5324775,"53.98679489999995	",,,,
-33.137551,"81.82617200000004	",,,,
24.8235915,"81.34131649999995	",,,,
60.7922222,"-161.7558333	",,,,
19.7773926,"-97.5585898	",,,,
2.114254,-74.773102,,,,
2.8070021,"40.92839040000001	",,,,
19.6093003,"103.72891670000001	",,,,
-34.067373,"-57.368253	",,,,
42.4631677,"-71.29119300000002	",,,,
49.0406387,"37.72599919999993	",,,,
58.057486,"38.811696799999936	",,,,
48.418,"39.374000	",,,,
-25.0815817,"30.447284999999965	",,,,
34.7303688,"-86.58610369999997	",,,,
51.2757346,"8.447712200000069	",,,,
33.993889,"71.514722	",,,,
-1.3227102,"36.926069299999995	",,,,
48.2872634,"39.8953454	",,,,
48.1480303,"38.64785329999995	",,,,
23.564109,"119.62818400000003	",,,,
15.822218,"-1.3011430999999902	",,,,
35.6899882,"51.311240999999995	",,,,
-23.9678823,"-46.32888650000001	",,,,
22.7888209,"5.525810699999965	",,,,
-1.5656036,"34.88557220000007	",,,,
-34.398284,"-58.652298	",,,,
-9.4780123,"147.15065419999996	",,,,
29.552778,"30.900000	",,,,
55.599648,"37.27123419999998	",,,,
18.04248,"-63.05483000000004	",,,,
37.6508529,"-97.4286988	",,,,
27.9032387,"-82.75811770000001	",,,,
7.3299806,"31.422261	",,,,
39.1434406,"-77.2013705	",,,,
6.8743192,"79.96962770000005	",,,,
19.3437151,"-90.72525250000001	",,,,
-2.324167,"108.86138900000003	",,,,
4.860416,"-58.93018000000001	",,,,
-3.3728836,"29.144879299999957	",,,,
35.7369445,37.0480843,,,,
43.616944,74.263056,,,,
12.6061269,-70.0305892,,,,
25.067566,121.552699,,,,
39.142389,-84.365405,,,,
44.219812,6.442807,,,,
15.2993265,74.123996,,,,
50.6492939,25.2953482,,,,
49.2827291,-123.1207375,,,,
37.418056,-5.898889,,,,
55.7032948,21.1442794,,,,
11.001004,-74.950761,,,,
20.6224558,-100.1872721,,,,
11.4225542,79.7748374,,,,
55.352486,-131.686134,,,,
3.5633018,98.6764964,,,,
51.8771785,0.1783494,,,,
10.034716,-73.237105,,,,
44.8966069,27.8355091,,,,
-5.1,140.66667,,,,
32.7154254,-117.1604507,,,,
49.0681163,18.1477328,,,,
49.0681163,18.1477328,,,,
10.5104642,7.4165053,,,,
14.7645042,-17.3660286,,,,
59.7547222,-154.9061111,,,,
-3.384979,120.024188,,,,
34.400833,70.497223,,,,
51.626281,0.080647,,,,
34.9073296,67.1894488,,,,
3.5939754,-76.5343721,,,,
20.4602715,-100.6224706,,,,
30.464478,33.7799574,,,,
4.8675194,31.6026841,,,,
41.0376183,-81.4672037,,,,
-17.7677696,-47.1001898,,,,
-34.0257083,20.4381254,,,,
51.467825,-90.193782,,,,
28.5561624,77.0999578,,,,
40.905371,29.3168603,,,,
-6.1306709,23.5966577,,,,
66.6354129,17.1638809,,,,
40.3271707,-112.1043852,,,,
2.0469343,45.3181623,,,,
51.4731583,58.4552012,,,,
19.7633057,96.0785104,,,,
28.5353754,83.624201,,,,
21.4394636,92.0077316,,,,
-1.4882265,-78.0031057,,,,
35.3248248,43.7669217,,,,
47.2555514,39.8041555,,,,
24.1058435,-105.9296366,,,,
31.3709339,130.8339137,,,,
-6.125377,141.2857222,,,,
13.159722,30.234167,,,,
36.709422,67.208404,,,,
20.1311435,107.7310526,,,,
45.8982792,78.7247723,,,,
45.8407432,40.7725998,,,,
52.2869741,104.3050183,,,,
38.7242739,-9.0116669,,,,
30.707639,121.348875,,,,
13.0285843,80.258072,,,,
55.3450231,86.0623044,,,,
25.2531745,55.3656728,,,,
10.2110018,-66.8677563,,,,
61.7828393,-161.3306754,,,,
6.183405,-75.666646,,,,
59.0619444,-160.3763889,,,,
49.9569281,-119.3787305,,,,
35.8582865,14.4868883,,,,
6.171353,-75.4277116,,,,
0.9185504,104.4665072,,,,
31.1276849,-84.1518466,,,,
34.0465833,73.1438116,,,,
-4.1000408,138.9515423,,,,
